Start,End,Value
4.0,49.0,0.028364517107675742
4.0,50.0,0.026555804624667473
5.0,6.0,0.003978729393605773
5.0,7.0,0.00429481887818129
5.0,8.0,0.004276299726290938
5.0,9.0,0.004659013577981433
5.0,10.0,0.004637031296166184
5.0,11.0,0.005048109653225917
5.0,12.0,0.005022057100887492
5.0,13.0,0.00549808480094533
5.0,14.0,0.005466859268511937
5.0,15.0,0.006005057990929346
5.0,16.0,0.005967381671042615
5.0,17.0,0.006590409131446008
5.0,18.0,0.0065444548905776384
5.0,19.0,0.007262703737464136
5.0,20.0,0.007206109098152386
5.0,21.0,0.008038544708512006
5.0,22.0,0.007968119442887455
5.0,23.0,0.008929771663651075
5.0,24.0,0.008841321726108697
5.0,25.0,0.009949905602811586
5.0,26.0,0.009837884185567207
5.0,27.0,0.011109513803005601
5.0,28.0,0.010966661331878307
5.0,29.0,0.012417545311707934
5.0,30.0,0.012234393845258911
5.0,31.0,0.013878514267614045
5.0,32.0,0.013642829541345023
5.0,33.0,0.015490834750760782
5.0,34.0,0.015186975701247562
5.0,35.0,0.01724290688776986
5.0,36.0,0.016851209617616415
5.0,37.0,0.01910881661137352
5.0,38.0,0.018605135148247014
5.0,39.0,0.021043129745962508
5.0,40.0,0.020398795854383568
5.0,41.0,0.022976455137718437
5.0,42.0,0.02215899240398811
5.0,43.0,0.024813149599718424
5.0,44.0,0.023788131028622282
5.0,45.0,0.02643334763835948
5.0,46.0,0.02516769238762757
5.0,47.0,0.02770090808831986
5.0,48.0,0.02616764513106006
5.0,49.0,0.028477822657750028
5.0,50.0,0.026661885050406463
6.0,7.0,0.004311975060097395
6.0,8.0,0.0042933819311784934
6.0,9.0,0.00467762458039169
6.0,10.0,0.00465555448764973
6.0,11.0,0.005068274947735348
6.0,12.0,0.005042118325274299
6.0,13.0,0.005520047576492022
6.0,14.0,0.005488697309831167
6.0,15.0,0.006029045933199165
6.0,16.0,0.005991219110621577
6.0,17.0,0.006616735330796357
6.0,18.0,0.006570597520064271
6.0,19.0,0.007291715500254811
6.0,20.0,0.007234894786699874
6.0,21.0,0.00807065566342575
6.0,22.0,0.007999949075421182
6.0,23.0,0.008965442734184263
6.0,24.0,0.008876639472494351
6.0,25.0,0.00998965172375678
6.0,26.0,0.009877182823191858
6.0,27.0,0.01115389212144229
6.0,28.0,0.01101046900856005
6.0,29.0,0.012467148722785737
6.0,30.0,0.012283265635291514
6.0,31.0,0.013933953698764462
6.0,32.0,0.013697327500886645
6.0,33.0,0.015552714794263085
6.0,34.0,0.015247641942427073
6.0,35.0,0.017311785798783286
6.0,36.0,0.016918523845737873
6.0,37.0,0.01918514912813032
6.0,38.0,0.01867945564748823
6.0,39.0,0.021127189114295824
6.0,40.0,0.02048028135178724
6.0,41.0,0.02306823741196811
6.0,42.0,0.022247509222867647
6.0,43.0,0.02491226877575794
6.0,44.0,0.02388315564198712
6.0,45.0,0.02653893889461459
6.0,46.0,0.025268227828412804
6.0,47.0,0.027811562770597348
6.0,48.0,0.02627217500599035
6.0,49.0,0.028591580820771286
6.0,50.0,0.02676838922744518
7.0,8.0,0.004311975060097395
7.0,9.0,0.004697881729243475
7.0,10.0,0.0046757160586828675
7.0,11.0,0.005090223866096268
7.0,12.0,0.005063953968491917
7.0,13.0,0.005543952963404575
7.0,14.0,0.005512466929751869
7.0,15.0,0.006055155613188242
7.0,16.0,0.00601716497593028
7.0,17.0,0.006645390087116623
7.0,18.0,0.006599052469734039
7.0,19.0,0.007323293358574764
7.0,20.0,0.007266226574470006
7.0,21.0,0.008105606837957982
7.0,22.0,0.008034594044559331
7.0,23.0,0.009004268917189594
7.0,24.0,0.008915081079769063
7.0,25.0,0.010032913396100886
7.0,26.0,0.009919957432236892
7.0,27.0,0.011202195709961978
7.0,28.0,0.011058151481961046
7.0,29.0,0.012521139564311045
7.0,30.0,0.012336460143761297
7.0,31.0,0.013994296757365826
7.0,32.0,0.013756645814549578
7.0,33.0,0.015620068138513379
7.0,34.0,0.015313674123325311
7.0,35.0,0.01738675706160892
7.0,36.0,0.016991792029194125
7.0,37.0,0.01926823326944029
7.0,38.0,0.01876034980797894
7.0,39.0,0.021218683548565338
7.0,40.0,0.020568974255789994
7.0,41.0,0.023168137844542677
7.0,42.0,0.02234385536996938
7.0,43.0,0.02502015506037806
7.0,44.0,0.023986585199142728
7.0,45.0,0.026653869716085438
7.0,46.0,0.02537765564664488
7.0,47.0,0.027932004879014177
7.0,48.0,0.026385950566771232
7.0,49.0,0.02871540091335035
7.0,50.0,0.026884313717703754
8.0,9.0,0.0047182266046907895
8.0,10.0,0.004695964942397578
8.0,11.0,0.005112267837512159
8.0,12.0,0.005085884174209653
8.0,13.0,0.005567961876150108
8.0,14.0,0.005536339487546401
8.0,15.0,0.006081378365029264
8.0,16.0,0.006043223203667095
8.0,17.0,0.0066741689371203625
8.0,18.0,0.006627630647794868
8.0,19.0,0.007355007969506092
8.0,20.0,0.007297694049206405
8.0,21.0,0.008140709373749088
8.0,22.0,0.00806938904888836
8.0,23.0,0.009043263242754247
8.0,24.0,0.008953689164140702
8.0,25.0,0.01007636241955049
8.0,26.0,0.009962917283087378
8.0,27.0,0.011250708484354943
8.0,28.0,0.011106040451403933
8.0,29.0,0.01257536422120452
8.0,30.0,0.012389885018960529
8.0,31.0,0.014054901140556039
8.0,32.0,0.013816221014991014
8.0,33.0,0.015687713166437016
8.0,34.0,0.015379992266402529
8.0,35.0,0.01746205299863714
8.0,36.0,0.01706537751141449
8.0,37.0,0.019351677218979582
8.0,38.0,0.01884159429266137
8.0,39.0,0.021310574213088528
8.0,40.0,0.02065805125760299
8.0,41.0,0.023268470910796635
8.0,42.0,0.022440618758388705
8.0,43.0,0.025128508562597424
8.0,44.0,0.024090462673376535
8.0,45.0,0.02676929826256995
8.0,46.0,0.025487557358316742
8.0,47.0,0.028052968579892368
8.0,48.0,0.02650021884953756
8.0,49.0,0.02883975722725353
8.0,50.0,0.027000740236206446
9.0,10.0,0.0047182266046907895
9.0,11.0,0.0051365030227290736
9.0,12.0,0.005109994285195882
9.0,13.0,0.005594357321701507
9.0,14.0,0.005562585024198428
9.0,15.0,0.006110207709604909
9.0,16.0,0.0060718716701213295
9.0,17.0,0.006705808461007046
9.0,18.0,0.00665904955255569
9.0,19.0,0.00738987507468883
9.0,20.0,0.00733228945237389
9.0,21.0,0.00817930117013781
9.0,22.0,0.0081076427445872
9.0,23.0,0.009086133680418976
9.0,24.0,0.008996134967483672
9.0,25.0,0.010124130360768023
9.0,26.0,0.0100101474269943
9.0,27.0,0.011304043523246907
9.0,28.0,0.011158689677915763
9.0,29.0,0.012634978914870367
9.0,30.0,0.012448620431070102
9.0,31.0,0.014121529717769348
9.0,32.0,0.013881718106680773
9.0,33.0,0.01576208224221757
9.0,34.0,0.015452902562392101
9.0,35.0,0.01754483349882617
9.0,36.0,0.017146277534247988
9.0,37.0,0.01944341566003281
9.0,38.0,0.018930914637756358
9.0,39.0,0.02141159898908781
9.0,40.0,0.020755982687324828
9.0,41.0,0.023378777279743062
9.0,42.0,0.022547000616553705
9.0,43.0,0.02524763261450464
9.0,44.0,0.024204665771376692
9.0,45.0,0.026896200631956746
9.0,46.0,0.025608383514719016
9.0,47.0,0.028185956308827326
9.0,48.0,0.0266258456227271
9.0,49.0,0.02897647480157246
9.0,50.0,0.027128739777978635
10.0,11.0,0.0051608530971147815
10.0,12.0,0.005134218692424782
10.0,13.0,0.005620877897338447
10.0,14.0,0.005588954980278798
10.0,15.0,0.006139173722392721
10.0,16.0,0.00610065594731803
10.0,17.0,0.006737597975024517
10.0,18.0,0.00669061740158164
10.0,19.0,0.007424907470654238
10.0,20.0,0.007367048858295155
10.0,21.0,0.008218075914557242
10.0,22.0,0.008146077785518714
10.0,23.0,0.009129207349414723
10.0,24.0,0.009038781989138827
10.0,25.0,0.010172124750391554
10.0,26.0,0.010057601469828622
10.0,27.0,0.011357631401893593
10.0,28.0,0.011211588493024395
10.0,29.0,0.012694876217583426
10.0,30.0,0.012507634283910189
10.0,31.0,0.014188474154002732
10.0,32.0,0.013947525693477346
10.0,33.0,0.015836803871577716
10.0,34.0,0.015526158496478834
10.0,35.0,0.017628006427741198
10.0,36.0,0.017227561071228192
10.0,37.0,0.01953558899577096
10.0,38.0,0.019020658414325566
10.0,39.0,0.021513102682513892
10.0,40.0,0.020854378370175276
10.0,41.0,0.023489606566378267
10.0,42.0,0.02265388678789601
10.0,43.0,0.025367321385153813
10.0,44.0,0.024319410259875225
10.0,45.0,0.027023704593929127
10.0,46.0,0.025729782458849264
10.0,47.0,0.028319574478565618
10.0,48.0,0.026752067941418798
10.0,49.0,0.029113840498376623
10.0,50.0,0.027257346113585018
11.0,12.0,0.0051608530971147815
11.0,13.0,0.005650036907812947
11.0,14.0,0.005617948386609262
11.0,15.0,0.006171021457594509
11.0,16.0,0.006132303866721047
11.0,17.0,0.006772550111241484
11.0,18.0,0.00672532582016977
11.0,19.0,0.007463425111254741
11.0,20.0,0.007405266350072888
11.0,21.0,0.008260708216138864
11.0,22.0,0.008188336587757862
11.0,23.0,0.009176566259817581
11.0,24.0,0.009085671806621396
11.0,25.0,0.010224893925876584
11.0,26.0,0.010109776541403463
11.0,27.0,0.011416550542117246
11.0,28.0,0.011269750017304913
11.0,29.0,0.012760732483341534
11.0,30.0,0.012572519208606461
11.0,31.0,0.01426207864675815
11.0,32.0,0.014019880235813522
11.0,33.0,0.015918959281890507
11.0,34.0,0.015606702394869143
11.0,35.0,0.01771945392641653
11.0,36.0,0.01731693120929219
11.0,37.0,0.019636932318745994
11.0,38.0,0.019119330470197447
11.0,39.0,0.02162470460625528
11.0,40.0,0.020962563078763777
11.0,41.0,0.023611461852406666
11.0,42.0,0.02277140667254769
11.0,43.0,0.025498917552779145
11.0,44.0,0.024445570256846006
11.0,45.0,0.02716389345760953
11.0,46.0,0.02586325893884529
11.0,47.0,0.028466485830126002
11.0,48.0,0.02689084765582742
11.0,49.0,0.02926487220473108
11.0,50.0,0.027398747022010627
12.0,13.0,0.005679347184318728
12.0,14.0,0.005647092199878699
12.0,15.0,0.006203034406924997
12.0,16.0,0.006164115963683196
12.0,17.0,0.00680768356605755
12.0,18.0,0.006760214293041171
12.0,19.0,0.007502142566956415
12.0,20.0,0.007443682099892054
12.0,21.0,0.00830356167814259
12.0,22.0,0.008230814612844337
12.0,23.0,0.009224170850519802
12.0,24.0,0.009132804870924854
12.0,25.0,0.010277936848091005
12.0,26.0,0.010162222277718997
12.0,27.0,0.011475775332785244
12.0,28.0,0.01132821326180186
12.0,29.0,0.012826930386754492
12.0,30.0,0.012637740732003756
12.0,31.0,0.014336064972069695
12.0,32.0,0.014092610126430944
12.0,33.0,0.016001540883718857
12.0,34.0,0.015687664124854395
12.0,35.0,0.017811375820483547
12.0,36.0,0.017406764966178642
12.0,37.0,0.01973880137294489
12.0,38.0,0.01921851439975939
12.0,39.0,0.02173688547900121
12.0,40.0,0.021071309009123775
12.0,41.0,0.02373394927804503
12.0,42.0,0.022889536206369854
12.0,43.0,0.025631196392061874
12.0,44.0,0.02457238472465574
12.0,45.0,0.027304809568637966
12.0,46.0,0.02599742784485543
12.0,47.0,0.028614159302785117
12.0,48.0,0.027030347307445135
12.0,49.0,0.029416687407042574
12.0,50.0,0.027540881465418703
13.0,14.0,0.005679347184318728
13.0,15.0,0.0062384648145037205
13.0,16.0,0.00619932407742701
13.0,17.0,0.006846567600481592
13.0,18.0,0.0067988271931170696
13.0,19.0,0.007544993202858775
13.0,20.0,0.007486198822093561
13.0,21.0,0.008350989848826798
13.0,22.0,0.008277827267830166
13.0,23.0,0.009276857344156664
13.0,24.0,0.00918496950160183
13.0,25.0,0.010336642228024044
13.0,26.0,0.010220266720742433
13.0,27.0,0.011541322510287359
13.0,28.0,0.01139291759627343
13.0,29.0,0.012900195073321323
13.0,30.0,0.012709924807673119
13.0,31.0,0.014417949513040228
13.0,32.0,0.014173104105324574
13.0,33.0,0.016092938267354973
13.0,34.0,0.015777268711487217
13.0,35.0,0.017913110594701957
13.0,36.0,0.017506188689621196
13.0,37.0,0.019851545190225372
13.0,38.0,0.01932828644898112
13.0,39.0,0.0218610419259094
13.0,40.0,0.021191663825401597
13.0,41.0,0.023869512526805203
13.0,42.0,0.02302027634802927
13.0,43.0,0.025777596311089772
13.0,44.0,0.0247127369375991
13.0,45.0,0.027460768808650605
13.0,46.0,0.026145919599715496
13.0,47.0,0.028777597268805164
13.0,48.0,0.027184738877646338
13.0,49.0,0.029584709242176013
13.0,50.0,0.027698189097681347
14.0,15.0,0.006274097593002681
14.0,16.0,0.006234733292396159
14.0,17.0,0.006885673732204727
14.0,18.0,0.006837660641830577
14.0,19.0,0.007588088592440614
14.0,20.0,0.007528958390730811
14.0,21.0,0.008398688919091409
14.0,22.0,0.00832510844905948
14.0,23.0,0.00932984477179147
14.0,24.0,0.00923743208550699
14.0,25.0,0.010395682920547928
14.0,26.0,0.01027864270122626
14.0,27.0,0.011607244079266643
14.0,28.0,0.01145799150808281
14.0,29.0,0.012973878232128656
14.0,30.0,0.012782521183364353
14.0,31.0,0.01450030176101844
14.0,32.0,0.014254057848632321
14.0,33.0,0.016184857693324152
14.0,34.0,0.01586738510037956
14.0,35.0,0.018015426456220392
14.0,36.0,0.017606180300135377
14.0,37.0,0.019964932976108345
14.0,38.0,0.019438685492700947
14.0,39.0,0.021985907527922798
14.0,40.0,0.021312706082682494
14.0,41.0,0.0240058500838863
14.0,42.0,0.023151763249452062
14.0,43.0,0.02592483243518447
14.0,44.0,0.024853890812403894
14.0,45.0,0.027617618854529666
14.0,46.0,0.026295259507761834
14.0,47.0,0.02894196875757715
14.0,48.0,0.027340012299518848
14.0,49.0,0.029753690782142666
14.0,50.0,0.027856395237538932
15.0,16.0,0.006274097593002681
15.0,17.0,0.006929147882254337
15.0,18.0,0.006880831651130793
15.0,19.0,0.007635997586518362
15.0,20.0,0.007576494053837391
15.0,21.0,0.008451715808904803
15.0,22.0,0.008377670773091905
15.0,23.0,0.009388750710022523
15.0,24.0,0.009295754556796933
15.0,25.0,0.010461318252213777
15.0,26.0,0.010343539074838834
15.0,27.0,0.011680528857254943
15.0,28.0,0.011530333948555961
15.0,29.0,0.013055791542419695
15.0,30.0,0.01286322632066106
15.0,31.0,0.014591852467461993
15.0,32.0,0.014344053842318311
15.0,33.0,0.016287044198124736
15.0,34.0,0.015967567175159337
15.0,35.0,0.018129170642109182
15.0,36.0,0.01771734062430071
15.0,37.0,0.020090985781641993
15.0,38.0,0.019561415724010683
15.0,39.0,0.022124720181559778
15.0,40.0,0.021447268337334246
15.0,41.0,0.024157416069903643
15.0,42.0,0.023297936778516076
15.0,43.0,0.02608851432008513
15.0,44.0,0.025010811082012592
15.0,45.0,0.02779198850269921
15.0,46.0,0.026461280161933592
15.0,47.0,0.029124699967540416
15.0,48.0,0.027512629220287025
15.0,49.0,0.0299415469699174
15.0,50.0,0.02803227245064794
16.0,17.0,0.0069728965154984834
16.0,18.0,0.006924275229682633
16.0,19.0,0.007684209064111634
16.0,20.0,0.007624329843355848
16.0,21.0,0.008505077495145395
16.0,22.0,0.008430564960417714
16.0,23.0,0.009448028563290082
16.0,24.0,0.00935444525928207
16.0,25.0,0.010527367986357637
16.0,26.0,0.010408845185362253
16.0,27.0,0.011754276334110273
16.0,28.0,0.011603133138249944
16.0,29.0,0.013138222029632145
16.0,30.0,0.012944441006824745
16.0,31.0,0.014683981198555547
16.0,32.0,0.014434618044648151
16.0,33.0,0.01638987587892632
16.0,34.0,0.016068381770549388
16.0,35.0,0.01824363297585059
16.0,36.0,0.01782920278256395
16.0,37.0,0.020217834448088473
16.0,38.0,0.019684920838461725
16.0,39.0,0.022264409258095624
16.0,40.0,0.021582680179096463
16.0,41.0,0.024309938999667498
16.0,42.0,0.0234450332049149
16.0,43.0,0.026253229645009427
16.0,44.0,0.025168722100763947
16.0,45.0,0.027967459070334797
16.0,46.0,0.026628349022440923
16.0,47.0,0.029308584889449627
16.0,48.0,0.027686335994307976
16.0,49.0,0.03013058922726393
16.0,50.0,0.02820926010155147
17.0,18.0,0.0069728965154984834
17.0,19.0,0.007738166498324147
17.0,20.0,0.007677866814110421
17.0,21.0,0.008564798951913135
17.0,22.0,0.008489763200656981
17.0,23.0,0.009514371289703213
17.0,24.0,0.009420130856909755
17.0,25.0,0.010601289682242738
17.0,26.0,0.010481934630825218
17.0,27.0,0.01183681320768072
17.0,28.0,0.011684608705578034
17.0,29.0,0.013230476775035173
17.0,30.0,0.013035335049167441
17.0,31.0,0.014787090047220173
17.0,32.0,0.014535975900353095
17.0,33.0,0.01650496327986895
17.0,34.0,0.01618121168512514
17.0,35.0,0.018371737198143178
17.0,36.0,0.017954396934385605
17.0,37.0,0.02035980123517749
17.0,38.0,0.019823145581211177
17.0,39.0,0.022420746805369665
17.0,40.0,0.021734230720756267
17.0,41.0,0.024480639968803144
17.0,42.0,0.023609660927327164
17.0,43.0,0.02643757612746687
17.0,44.0,0.025345453323930112
17.0,45.0,0.028163842630475888
17.0,46.0,0.02681532954035481
17.0,47.0,0.029514385646279655
17.0,48.0,0.027880745547787647
17.0,49.0,0.030342161982826677
17.0,50.0,0.02840734155449136
18.0,19.0,0.007792502814043201
18.0,20.0,0.00773177971393633
18.0,21.0,0.008624939764342303
18.0,22.0,0.008549377122604876
18.0,23.0,0.009581179865401033
18.0,24.0,0.009486277689556314
18.0,25.0,0.01067573044586914
18.0,26.0,0.01055553730008419
18.0,27.0,0.011919929643557267
18.0,28.0,0.01176665638286921
18.0,29.0,0.013323379320272163
18.0,30.0,0.013126867336678779
18.0,31.0,0.014890922911703748
18.0,32.0,0.014638045476650943
18.0,33.0,0.0166208588083382
18.0,34.0,0.016294833875476075
18.0,35.0,0.01850074095024931
18.0,36.0,0.018080470181915657
18.0,37.0,0.02050276489305838
18.0,38.0,0.019962340918643982
18.0,39.0,0.022578182132890385
18.0,40.0,0.021886845428983278
18.0,41.0,0.0246525395761116
18.0,42.0,0.023775444642428784
18.0,43.0,0.026623217064970565
18.0,44.0,0.025523425528863913
18.0,45.0,0.02836160516832807
18.0,46.0,0.02700362300914108
18.0,47.0,0.029721631507050095
18.0,48.0,0.02807652021778154
18.0,49.0,0.030555220372492316
18.0,50.0,0.028606813907506527
19.0,20.0,0.007792502814043201
19.0,21.0,0.008692677478051589
19.0,22.0,0.008616521389782016
19.0,23.0,0.009656427604684137
19.0,24.0,0.009560780095353806
19.0,25.0,0.010759574460127591
19.0,26.0,0.010638437353095206
19.0,27.0,0.012013545228557434
19.0,28.0,0.011859068205230397
19.0,29.0,0.013428017181949524
19.0,30.0,0.013229961851637348
19.0,31.0,0.015007871794898292
19.0,32.0,0.014753008335621877
19.0,33.0,0.016751394093954486
19.0,34.0,0.016422808658159274
19.0,35.0,0.01864604027153602
19.0,36.0,0.0182224688214859
19.0,37.0,0.020663787515421087
19.0,38.0,0.020119119211717357
19.0,39.0,0.02275550446547255
19.0,40.0,0.022058738208547625
19.0,41.0,0.024846153295585597
19.0,42.0,0.0239621699189528
19.0,43.0,0.02683230789978693
19.0,44.0,0.025723878927796876
19.0,45.0,0.02858434878668591
19.0,46.0,0.027215701439192146
19.0,47.0,0.02995505636809328
19.0,48.0,0.02829702486366066
19.0,49.0,0.030795191992754857
19.0,50.0,0.028831483322429595
20.0,21.0,0.008760947183633738
20.0,22.0,0.008684192988079318
20.0,23.0,0.009732266317349096
20.0,24.0,0.00963586762090546
20.0,25.0,0.010844076960356873
20.0,26.0,0.010721988478485947
20.0,27.0,0.012107896042541078
20.0,28.0,0.011952205802581033
20.0,29.0,0.013533476838295732
20.0,30.0,0.013333866040278291
